CUENCA;LABEL;START_NODE;STOP_NODE;STARTPNT_X;STARTPNT_Y;ENDPNT_X;ENDPNT_Y;ORIGEN_DATO;MAXIMA_CAP;DIAMETRO;CAUDAL_MAX;REL_MAXCAP_CAUDALMAX;COTA_INV_INICIO;COTA_INV_FIN;SUMERGIDO1;SUMERGIDO2;IS_ACTIVE;LONGITUD;MATERIAL;TIPO_AGUA;TIPO_RED;ESTADO;PENDIENTE;CONDICION;COLECTOR;CRUCE;D_INT_PROY;text
LA DOCTORA;6065168;6065098;6065100;-75.6213539354;6.1481280028;-75.6213232720;6.1482164834;Levantamiento a. abajo;4070;200;-1;-1;0.00;1595.13;0;0;False;10.36;Concrete;COMBINADAS;SECUNDARIA;OPERACION;-153.9820;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:1595.129<br>Longitud m :10.3591703281<br>Pendiente  :-153.982<br>Diam. interno proyectado mm :0
LA DOCTORA;9133830;9133817;6060163;-75.6079852490;6.1579530844;-75.6083452140;6.1582064549;Levantamiento;4080;1000;2840;70;1564.21;1562.80;1;1;True;48.72;Concrete;LLUVIAS;SECUNDARIA;OPERACION;0.0290;Proyectada;La Escuela;null;0;Diametro actual mm :1000<br>Cota invert inicial m:1564.211<br>Cota invert inicial m:1562.8<br>Longitud m :48.7191879048<br>Pendiente  :0.029<br>Diam. interno proyectado mm :0
LA DOCTORA;9726197;9726189;9726202;-75.5992653781;6.1520322714;-75.5992671281;6.1520536528;Levantamiento;4135;900;481;12;1707.79;1707.46;0;0;True;2.37;Fiberglass roving;LLUVIAS;SECUNDARIA;OPERACION;0.1360;Actual;La Escuela;null;0;Diametro actual mm :900<br>Cota invert inicial m:1707.785<br>Cota invert inicial m:1707.462<br>Longitud m :2.37298768464<br>Pendiente  :0.136<br>Diam. interno proyectado mm :0
LA DOCTORA;8617796;8617770;8617771;-75.6176905025;6.1534511747;-75.6176380617;6.1535528077;Levantamiento a. abajo;4158;190;-1;-1;0.00;1581.76;0;0;False;12.65;PVC;RESIDUALES;SECUNDARIA;OPERACION;-125.0150;Actual;La Doctora;null;0;Diametro actual mm :190<br>Cota invert inicial m:0<br>Cota invert inicial m:1581.762<br>Longitud m :12.6525643145<br>Pendiente  :-125.015<br>Diam. interno proyectado mm :0
LA DOCTORA;6063544;6061996;6061997;-75.6066355404;6.1566347342;-75.6067890225;6.1568557840;Levantamiento;4171;925;3109;75;1574.20;1572.83;1;1;True;29.78;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0460;Actual;La Escuela;null;0;Diametro actual mm :925<br>Cota invert inicial m:1574.198<br>Cota invert inicial m:1572.832<br>Longitud m :29.7753706367<br>Pendiente  :0.046<br>Diam. interno proyectado mm :0
LA DOCTORA;6061590;6061491;6061490;-75.6148759073;6.1524629173;-75.6147917528;6.1524841085;null;4205;200;-1;-1;0.00;1579.20;0;0;False;9.61;Concrete;COMBINADAS;SECUNDARIA;FUERA DE SERVICIO;-164.3800;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:1579.197<br>Longitud m :9.60699846739<br>Pendiente  :-164.38<br>Diam. interno proyectado mm :0
LA DOCTORA;6060215;6060213;6060214;-75.6070289858;6.1572327765;-75.6070976468;6.1573306452;Levantamiento;4221;1000;2887;68;1570.24;1569.83;1;1;True;13.23;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0310;Actual;La Escuela;null;0;Diametro actual mm :1000<br>Cota invert inicial m:1570.237<br>Cota invert inicial m:1569.827<br>Longitud m :13.2277455924<br>Pendiente  :0.031<br>Diam. interno proyectado mm :0
LA DOCTORA;8673900;8676927;8676928;-75.6198932429;6.1444955011;-75.6200082341;6.1445549429;Levantamiento a. abajo;4222;750;1278;30;1618.04;1616.82;0;0;True;14.33;PVC;LLUVIAS;SECUNDARIA;OPERACION;0.0850;Actual;La Doctora;null;0;Diametro actual mm :750<br>Cota invert inicial m:1618.038<br>Cota invert inicial m:1616.818<br>Longitud m :14.3284008589<br>Pendiente  :0.085<br>Diam. interno proyectado mm :0
LA DOCTORA;8673898;8676925;8676926;-75.6192341235;6.1443559024;-75.6194619224;6.1444050484;Levantamiento a. arriba;4222;750;1138;27;1624.39;1622.19;1;1;True;25.80;PVC;LLUVIAS;SECUNDARIA;OPERACION;0.0850;Actual;La Doctora;null;0;Diametro actual mm :750<br>Cota invert inicial m:1624.386<br>Cota invert inicial m:1622.19<br>Longitud m :25.7989752149<br>Pendiente  :0.085<br>Diam. interno proyectado mm :0
LA DOCTORA;8673899;8676926;8676927;-75.6194619224;6.1444050484;-75.6198932429;6.1444955011;Incidencia;4222;750;1282;30;1622.19;1618.04;0;0;True;48.79;PVC;LLUVIAS;SECUNDARIA;OPERACION;0.0850;Actual;La Doctora;null;0;Diametro actual mm :750<br>Cota invert inicial m:1622.19<br>Cota invert inicial m:1618.038<br>Longitud m :48.7886185511<br>Pendiente  :0.085<br>Diam. interno proyectado mm :0
LA DOCTORA;6066097;6066044;6066060;-75.6164056549;6.1454147665;-75.6164119250;6.1454993859;Levantamiento;4258;1000;1328;31;1611.15;1610.86;1;1;True;9.39;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0320;Actual;La Doctora;null;0;Diametro actual mm :1000<br>Cota invert inicial m:1611.153<br>Cota invert inicial m:1610.857<br>Longitud m :9.38574930392<br>Pendiente  :0.032<br>Diam. interno proyectado mm :0
LA DOCTORA;9521465;9521461;6064158;-75.6214904963;6.1528779077;-75.6213821128;6.1528837163;Levantamiento a. abajo;4271;190;-1;-1;0.00;1584.79;0;0;False;12.02;PVC;RESIDUALES;SECUNDARIA;OPERACION;-131.8880;Actual;La Doctora;null;0;Diametro actual mm :190<br>Cota invert inicial m:0<br>Cota invert inicial m:1584.787<br>Longitud m :12.0161881055<br>Pendiente  :-131.888<br>Diam. interno proyectado mm :0
LA DOCTORA;6066641;6066628;6066629;-75.6212068860;6.1523177003;-75.6211430296;6.1523726215;Levantamiento a. abajo;4277;200;-1;-1;0.00;1585.17;0;0;False;9.32;Concrete;COMBINADAS;SECUNDARIA;OPERACION;-170.0620;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:1585.171<br>Longitud m :9.32112553506<br>Pendiente  :-170.062<br>Diam. interno proyectado mm :0
LA DOCTORA;6064352;6064225;6064226;-75.6175829053;6.1504930984;-75.6173930984;6.1506953797;Levantamiento a. abajo;4283;250;-1;-1;0.00;1592.15;0;0;False;30.70;Concrete;COMBINADAS;SECUNDARIA;OPERACION;-51.8690;Actual;La Doctora;null;0;Diametro actual mm :250<br>Cota invert inicial m:0<br>Cota invert inicial m:1592.148<br>Longitud m :30.6953396935<br>Pendiente  :-51.869<br>Diam. interno proyectado mm :0
LA DOCTORA;9260627;9260573;9260572;-75.6197893040;6.1533461115;-75.6190958917;6.1535671087;Levantamiento a. abajo;4286;300;-1;-1;0.00;1583.03;0;0;False;80.56;Concrete;LLUVIAS;SECUNDARIA;OPERACION;-19.6490;Actual;La Doctora;null;0;Diametro actual mm :300<br>Cota invert inicial m:0<br>Cota invert inicial m:1583.032<br>Longitud m :80.56488321<br>Pendiente  :-19.649<br>Diam. interno proyectado mm :0
LA DOCTORA;9726196;9726188;9726189;-75.5992123873;6.1517977614;-75.5992653781;6.1520322714;Levantamiento;4292;900;482;11;1711.94;1708.04;0;0;True;26.60;Fiberglass roving;LLUVIAS;SECUNDARIA;OPERACION;0.1470;Actual;La Escuela;null;0;Diametro actual mm :900<br>Cota invert inicial m:1711.936<br>Cota invert inicial m:1708.035<br>Longitud m :26.5950633972<br>Pendiente  :0.147<br>Diam. interno proyectado mm :0
LA DOCTORA;9514361;9514304;9514305;-75.6132397569;6.1503446516;-75.6133017123;6.1503954637;Levantamiento a. abajo;4302;180;-1;-1;0.00;1583.79;0;0;False;8.87;PVC;RESIDUALES;SECUNDARIA;OPERACION;-178.6020;Actual;La Doctora;null;0;Diametro actual mm :180<br>Cota invert inicial m:0<br>Cota invert inicial m:1583.792<br>Longitud m :8.86771333798<br>Pendiente  :-178.602<br>Diam. interno proyectado mm :0
LA DOCTORA;6063549;6061997;9444139;-75.6067890225;6.1568557840;-75.6068519334;6.1569590678;Levantamiento;4303;1000;3109;72;1572.70;1572.27;1;1;True;13.38;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0320;Actual;La Escuela;null;0;Diametro actual mm :1000<br>Cota invert inicial m:1572.699<br>Cota invert inicial m:1572.268<br>Longitud m :13.3801467771<br>Pendiente  :0.032<br>Diam. interno proyectado mm :0
LA DOCTORA;9037605;9036712;9036771;-75.6120026144;6.1520480530;-75.6123876897;6.1520797149;Levantamiento;4348;1200;569;13;1578.57;1578.04;0;0;True;42.77;Concrete;LLUVIAS;SECUNDARIA;OPERACION;0.0120;Actual;La Escuela;null;0;Diametro actual mm :1200<br>Cota invert inicial m:1578.572<br>Cota invert inicial m:1578.04<br>Longitud m :42.7748758278<br>Pendiente  :0.012<br>Diam. interno proyectado mm :0
LA DOCTORA;6063025;6062894;6063008;-75.6099468218;6.1536631044;-75.6097443633;6.1538314554;Levantamiento a. abajo;4378;250;-1;-1;0.00;1579.50;0;0;False;29.14;Concrete;RESIDUALES;SECUNDARIA;OPERACION;-54.2030;Actual;La Escuela;null;0;Diametro actual mm :250<br>Cota invert inicial m:0<br>Cota invert inicial m:1579.5<br>Longitud m :29.1402928659<br>Pendiente  :-54.203<br>Diam. interno proyectado mm :0
LA DOCTORA;6071364;6063580;6061767;-75.6141520371;6.1542804185;-75.6144807785;6.1536710989;Levantamiento a. abajo;4388;300;-1;-1;0.00;1577.29;0;0;False;76.60;Concrete;COMBINADAS;SECUNDARIA;OPERACION;-20.5920;Actual;La Escuela;null;0;Diametro actual mm :300<br>Cota invert inicial m:0<br>Cota invert inicial m:1577.285<br>Longitud m :76.5974705884<br>Pendiente  :-20.592<br>Diam. interno proyectado mm :0
LA DOCTORA;6063509;6061992;6061993;-75.6065875297;6.1565411946;-75.6066096200;6.1565968025;Levantamiento;4400;900;2321;53;1577.76;1577.37;1;1;True;6.62;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0590;Actual;La Escuela;null;0;Diametro actual mm :900<br>Cota invert inicial m:1577.76<br>Cota invert inicial m:1577.369<br>Longitud m :6.61932412293<br>Pendiente  :0.059<br>Diam. interno proyectado mm :0
LA DOCTORA;6072535;6072458;6072459;-75.6066738903;6.1526017026;-75.6066924211;6.1526785080;Levantamiento a. abajo;4435;200;-1;-1;0.00;1598.27;0;0;False;8.74;Concrete;COMBINADAS;SECUNDARIA;OPERACION;-182.8700;Actual;La Honda;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:1598.266<br>Longitud m :8.73990486421<br>Pendiente  :-182.87<br>Diam. interno proyectado mm :0
LA DOCTORA;6064467;6064263;6064266;-75.6174714672;6.1524757323;-75.6170197033;6.1519806047;Levantamiento a. abajo;4471;300;-1;-1;0.00;1585.79;0;0;False;74.17;Concrete;COMBINADAS;SECUNDARIA;OPERACION;-21.3810;Actual;La Doctora;null;0;Diametro actual mm :300<br>Cota invert inicial m:0<br>Cota invert inicial m:1585.788<br>Longitud m :74.1682850611<br>Pendiente  :-21.381<br>Diam. interno proyectado mm :0
LA DOCTORA;8617809;8617805;8547677;-75.6190407008;6.1468234526;-75.6195889984;6.1471932658;Levantamiento a. abajo;4520;300;-1;-1;0.00;1599.43;0;0;False;73.20;Concrete;COMBINADAS;SECUNDARIA;OPERACION;-21.8510;Actual;La Doctora;null;0;Diametro actual mm :300<br>Cota invert inicial m:0<br>Cota invert inicial m:1599.434<br>Longitud m :73.1987592802<br>Pendiente  :-21.851<br>Diam. interno proyectado mm :0
LA DOCTORA;6078869;6063339;6063340;-75.6198983826;6.1511485875;-75.6201334358;6.1513716136;Levantamiento;4544;1200;1499;33;1586.57;1586.08;1;1;True;35.86;Concrete;RESIDUALES;COLECTOR;OPERACION;0.0140;Actual;La Doctora;null;0;Diametro actual mm :1200<br>Cota invert inicial m:1586.569<br>Cota invert inicial m:1586.082<br>Longitud m :35.8575583881<br>Pendiente  :0.014<br>Diam. interno proyectado mm :0
LA DOCTORA;6064328;6064309;6064311;-75.6055673271;6.1512223934;-75.6058063089;6.1511596075;Levantamiento a. abajo;4568;250;-1;-1;0.00;1614.21;0;0;False;27.35;Concrete;LLUVIAS;SECUNDARIA;OPERACION;-59.0120;Actual;La Honda;null;0;Diametro actual mm :250<br>Cota invert inicial m:0<br>Cota invert inicial m:1614.213<br>Longitud m :27.3537736267<br>Pendiente  :-59.012<br>Diam. interno proyectado mm :0
LA DOCTORA;9376878;9376846;6067164;-75.6228293881;6.1518273602;-75.6227548815;6.1518856746;Levantamiento a. abajo;4579;190;-1;-1;0.00;1587.64;0;0;False;10.47;PVC;RESIDUALES;SECUNDARIA;OPERACION;-151.6200;Actual;La Doctora;null;0;Diametro actual mm :190<br>Cota invert inicial m:0<br>Cota invert inicial m:1587.642<br>Longitud m :10.4711747598<br>Pendiente  :-151.62<br>Diam. interno proyectado mm :0
LA DOCTORA;8547673;8547670;8547671;-75.6194256263;6.1463893565;-75.6194106960;6.1464617713;null;4597;200;-1;-1;0.00;1606.76;0;0;False;8.18;Concrete;COMBINADAS;SECUNDARIA;OPERACION;-196.4540;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:1606.764<br>Longitud m :8.17881680476<br>Pendiente  :-196.454<br>Diam. interno proyectado mm :0
LA DOCTORA;6064287;6064129;6064131;-75.6124021275;6.1520555368;-75.6124580107;6.1521017764;null;4600;200;-1;-1;0.00;1579.02;0;0;False;8.03;Concrete;RESIDUALES;SECUNDARIA;RETIRADO;-196.7070;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:1579.015<br>Longitud m :8.02723006432<br>Pendiente  :-196.707<br>Diam. interno proyectado mm :0
LA DOCTORA;8694867;8694853;8694850;-75.6111247875;6.1537243299;-75.6109492099;6.1538696403;Levantamiento a. abajo;4613;225;-1;-1;0.00;1575.04;0;0;False;25.22;PVC;LLUVIAS;SECUNDARIA;OPERACION;-62.4450;Actual;La Escuela;null;0;Diametro actual mm :225<br>Cota invert inicial m:0<br>Cota invert inicial m:1575.036<br>Longitud m :25.2226900065<br>Pendiente  :-62.445<br>Diam. interno proyectado mm :0
LA DOCTORA;8617791;8617764;8617765;-75.6174086481;6.1531665273;-75.6173620680;6.1532466193;Levantamiento a. abajo;4620;190;-1;-1;0.00;1582.45;0;0;False;10.25;PVC;RESIDUALES;SECUNDARIA;OPERACION;-154.3740;Actual;La Doctora;null;0;Diametro actual mm :190<br>Cota invert inicial m:0<br>Cota invert inicial m:1582.453<br>Longitud m :10.2508061521<br>Pendiente  :-154.374<br>Diam. interno proyectado mm :0
LA DOCTORA;9026771;9026757;9026760;-75.6046251258;6.1562700243;-75.6046138524;6.1563414665;Levantamiento a. abajo;4626;200;-1;-1;0.00;1591.76;0;0;False;8.00;Concrete;RESIDUALES;SECUNDARIA;OPERACION;-198.9600;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:1591.759<br>Longitud m :8.00041258021<br>Pendiente  :-198.96<br>Diam. interno proyectado mm :0
LA DOCTORA;9071222;9071173;9071047;-75.6069119710;6.1576466936;-75.6069798251;6.1576529615;Levantamiento a. abajo;4645;180;-1;-1;0.00;1570.23;0;0;False;7.54;PVC;RESIDUALES;SECUNDARIA;OPERACION;-208.1460;Actual;La Escuela;null;0;Diametro actual mm :180<br>Cota invert inicial m:0<br>Cota invert inicial m:1570.234<br>Longitud m :7.54389778138<br>Pendiente  :-208.146<br>Diam. interno proyectado mm :0
LA DOCTORA;6064932;6062891;6062436;-75.6165792073;6.1555933063;-75.6165919483;6.1556784514;Levantamiento a. arriba;4646;1400;7640;164;1574.73;1574.67;1;1;True;9.52;Concrete;LLUVIAS;SECUNDARIA;OPERACION;0.0060;Actual;La Doctora;null;0;Diametro actual mm :1400<br>Cota invert inicial m:1574.732<br>Cota invert inicial m:1574.673<br>Longitud m :9.52322951709<br>Pendiente  :0.006<br>Diam. interno proyectado mm :0
LA DOCTORA;8694868;8694854;8694850;-75.6108161585;6.1540490776;-75.6109492099;6.1538696403;Levantamiento a. abajo;4660;225;-1;-1;0.00;1575.40;0;0;False;24.72;PVC;LLUVIAS;SECUNDARIA;OPERACION;-63.7380;Actual;La Escuela;null;0;Diametro actual mm :225<br>Cota invert inicial m:0<br>Cota invert inicial m:1575.404<br>Longitud m :24.7168075779<br>Pendiente  :-63.738<br>Diam. interno proyectado mm :0
LA DOCTORA;6064502;6063153;6060049;-75.6160214699;6.1538092243;-75.6155701263;6.1542195746;Levantamiento a. arriba;4678;300;-1;-1;1579.58;0.00;0;0;False;67.51;Concrete;COMBINADAS;SECUNDARIA;OPERACION;23.3990;Actual;La Escuela;null;0;Diametro actual mm :300<br>Cota invert inicial m:1579.576<br>Cota invert inicial m:0<br>Longitud m :67.5058105123<br>Pendiente  :23.399<br>Diam. interno proyectado mm :0
LA DOCTORA;9080243;9080234;9080235;-75.6153684542;6.1501441093;-75.6153694707;6.1502119561;Levantamiento a. abajo;4683;180;-1;-1;0.00;1587.89;0;0;False;7.51;PVC;RESIDUALES;SECUNDARIA;OPERACION;-211.5600;Actual;La Doctora;null;0;Diametro actual mm :180<br>Cota invert inicial m:0<br>Cota invert inicial m:1587.889<br>Longitud m :7.50560543088<br>Pendiente  :-211.56<br>Diam. interno proyectado mm :0
LA DOCTORA;6078874;6063340;9534844;-75.6201334358;6.1513716136;-75.6203033981;6.1515290114;Levantamiento;4690;1200;2017;43;1586.04;1585.67;1;1;True;25.64;Concrete;RESIDUALES;COLECTOR;OPERACION;0.0140;Actual;La Doctora;null;0;Diametro actual mm :1200<br>Cota invert inicial m:1586.04<br>Cota invert inicial m:1585.669<br>Longitud m :25.6354179672<br>Pendiente  :0.014<br>Diam. interno proyectado mm :0
LA DOCTORA;9444140;9444139;6060213;-75.6068519334;6.1569590678;-75.6070289858;6.1572327765;Levantamiento;4722;1000;3035;64;1572.23;1570.83;1;0;True;36.07;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0390;Actual;La Escuela;null;0;Diametro actual mm :1000<br>Cota invert inicial m:1572.226<br>Cota invert inicial m:1570.827<br>Longitud m :36.0670306514<br>Pendiente  :0.039<br>Diam. interno proyectado mm :0
LA DOCTORA;6065863;6065796;6065797;-75.6187978276;6.1486859979;-75.6187880475;6.1487231745;Levantamiento;4775;1050;897;19;1596.58;1596.45;1;0;True;4.25;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0310;Actual;La Doctora;null;0;Diametro actual mm :1050<br>Cota invert inicial m:1596.582<br>Cota invert inicial m:1596.452<br>Longitud m :4.25238871085<br>Pendiente  :0.031<br>Diam. interno proyectado mm :0
LA DOCTORA;8557380;8557378;8557377;-75.6205402247;6.1406179086;-75.6206033522;6.1407084744;Levantamiento a. abajo;4909;220;-1;-1;0.00;1646.12;0;0;False;12.21;Concrete;COMBINADAS;SECUNDARIA;OPERACION;-134.7640;Actual;La Doctora;null;0;Diametro actual mm :220<br>Cota invert inicial m:0<br>Cota invert inicial m:1646.117<br>Longitud m :12.2147950968<br>Pendiente  :-134.764<br>Diam. interno proyectado mm :0
LA DOCTORA;9061095;9061069;9061071;-75.6155539054;6.1445969680;-75.6155998238;6.1445596459;Levantamiento a. abajo;5059;180;-1;-1;0.00;1616.97;0;0;False;6.55;PVC;RESIDUALES;SECUNDARIA;OPERACION;-246.9120;Actual;La Doctora;null;0;Diametro actual mm :180<br>Cota invert inicial m:0<br>Cota invert inicial m:1616.973<br>Longitud m :6.54878318034<br>Pendiente  :-246.912<br>Diam. interno proyectado mm :0
LA DOCTORA;8573006;8573004;8573005;-75.6084585690;6.1557001952;-75.6087798400;6.1559844244;Levantamiento a. abajo;5089;290;-1;-1;0.00;1575.11;0;0;False;47.47;Concrete;COMBINADAS;SECUNDARIA;OPERACION;-33.1810;Actual;La Honda;null;0;Diametro actual mm :290<br>Cota invert inicial m:0<br>Cota invert inicial m:1575.111<br>Longitud m :47.4708294441<br>Pendiente  :-33.181<br>Diam. interno proyectado mm :0
LA DOCTORA;6064411;6064239;6064238;-75.6158904178;6.1507385136;-75.6157688407;6.1506158654;Levantamiento a. arriba;5137;245;-1;-1;1588.07;0.00;0;0;False;19.11;Concrete;COMBINADAS;SECUNDARIA;OPERACION;83.0990;Actual;La Doctora;null;0;Diametro actual mm :245<br>Cota invert inicial m:1588.069<br>Cota invert inicial m:0<br>Longitud m :19.1105865239<br>Pendiente  :83.099<br>Diam. interno proyectado mm :0
LA DOCTORA;9345629;9345612;6066182;-75.6169480141;6.1463719741;-75.6169783227;6.1464194593;Levantamiento a. abajo;5168;180;-1;-1;0.00;1606.05;0;0;False;6.23;PVC;RESIDUALES;SECUNDARIA;OPERACION;-257.6760;Actual;La Doctora;null;0;Diametro actual mm :180<br>Cota invert inicial m:0<br>Cota invert inicial m:1606.048<br>Longitud m :6.2328079799<br>Pendiente  :-257.676<br>Diam. interno proyectado mm :0
LA DOCTORA;9176914;9176901;6060125;-75.6095264387;6.1541807571;-75.6095523307;6.1541298212;Levantamiento a. abajo;5182;200;-1;-1;0.00;1577.82;0;0;False;6.32;Concrete;RESIDUALES;SECUNDARIA;OPERACION;-249.5980;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:1577.823<br>Longitud m :6.3214470351<br>Pendiente  :-249.598<br>Diam. interno proyectado mm :0
LA DOCTORA;6072836;6072707;6072731;-75.6061401690;6.1566659805;-75.6065995499;6.1564805856;null;5186;300;-1;-1;0.00;1577.10;0;0;False;54.84;Concrete;RESIDUALES;SECUNDARIA;OPERACION;-28.7600;Actual;La Escuela;null;0;Diametro actual mm :300<br>Cota invert inicial m:0<br>Cota invert inicial m:1577.104<br>Longitud m :54.8360272869<br>Pendiente  :-28.76<br>Diam. interno proyectado mm :0
LA DOCTORA;9071085;9071049;6060174;-75.6071781579;6.1573895833;-75.6076805548;6.1577503907;Levantamiento;5228;1000;3042;58;1569.04;1567.11;1;1;True;68.46;PVC;COMBINADAS;SECUNDARIA;OPERACION;0.0280;Actual;La Escuela;null;0;Diametro actual mm :1000<br>Cota invert inicial m:1569.038<br>Cota invert inicial m:1567.112<br>Longitud m :68.4566979958<br>Pendiente  :0.028<br>Diam. interno proyectado mm :0
LA DOCTORA;6062113;6062106;6061978;-75.6132397242;6.1531047887;-75.6132394677;6.1531594745;null;5293;200;-1;-1;1575.45;0.00;0;0;False;6.05;Concrete;COMBINADAS;SECUNDARIA;FUERA DE SERVICIO;260.4460;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:1575.453<br>Cota invert inicial m:0<br>Longitud m :6.04904857318<br>Pendiente  :260.446<br>Diam. interno proyectado mm :0
LA DOCTORA;8694865;8694852;8694849;-75.6104640498;6.1537433589;-75.6105662246;6.1536046565;Levantamiento a. abajo;5309;225;-1;-1;0.00;1577.07;0;0;False;19.06;PVC;LLUVIAS;SECUNDARIA;OPERACION;-82.7360;Actual;La Escuela;null;0;Diametro actual mm :225<br>Cota invert inicial m:0<br>Cota invert inicial m:1577.071<br>Longitud m :19.0614938829<br>Pendiente  :-82.736<br>Diam. interno proyectado mm :0
LA DOCTORA;9336434;8653263;6073236;-75.6099949668;6.1595586139;-75.6100014869;6.1595946135;Levantamiento;5313;600;1684;26;1561.65;1558.62;1;1;True;4.05;Concrete;LLUVIAS;SECUNDARIA;OPERACION;0.7490;Actual;La Escuela;null;0;Diametro actual mm :600<br>Cota invert inicial m:1561.647<br>Cota invert inicial m:1558.617<br>Longitud m :4.04693328244<br>Pendiente  :0.749<br>Diam. interno proyectado mm :0
LA DOCTORA;6060217;6060214;9071049;-75.6070976468;6.1573306452;-75.6071781579;6.1573895833;Levantamiento;5404;1000;2888;53;1569.41;1569.08;1;1;True;11.04;PVC;COMBINADAS;SECUNDARIA;OPERACION;0.0300;Actual;La Escuela;null;0;Diametro actual mm :1000<br>Cota invert inicial m:1569.407<br>Cota invert inicial m:1569.075<br>Longitud m :11.0429646879<br>Pendiente  :0.03<br>Diam. interno proyectado mm :0
